R - s
L - n
U - i
D - e
F - space
R' - r
L' - o
U' - t
B' - a
F' R D' F L U' R R' - ᅪ
F' R D' F L U' R L' - ᅯ
F' R D' F L U' R U' - 탉
F' R D' F L U' R B' - ᆳ
F' R D' F L U' R D' - 쯩
F' R D' F L U' R F' - 〯
F' R D' F L U' R' R - 剑
F' R D' F L U' R' L - 惮
F' R D' F L U' R' U - 龐
F' R D' F L U' R' B - 曺
F' R D' F L U' R' D - 楡
F' R D' F L U' R' F - 傅
F' R D' F L U' L R' - 쇄
F' R D' F L U' L L' - 쌔
F' R D' F L U' L U' - ퟿
F' R D' F L U' L B' - 훌
F' R D' F L U' L D' - ㆎ
F' R D' F L U' L F' - Ⓩ
F' R D' F L U' L' R - 嘗
F' R D' F L U' L' L - 巍
F' R D' F L U' L' U - 𝚜
F' R D' F L U' L' B - ဒ
F' R D' F L U' L' D - 🔍
F' R D' F L U' L' F - ຖ
F' R D' F L U' U R' - 둥
F' R D' F L U' U L' - 또
F' R D' F L U' U U' - 孩
F' R D' F L U' U B' - 挑
F' R D' F L U' U D' - ﷼
F' R D' F L U' U F' - ȧ
F' R D' F L U' U' R - 裙
F' R D' F L U' U' L - 𝚊
F' R D' F L U' U' U - 꿈
F' R D' F L U' U' B - 酷
F' R D' F L U' U' D - ❌
F' R D' F L U' U' F - 득
F' R D' F L U' B R' - 矛
F' R D' F L U' B L' - 肆
F' R D' F L U' B U' - 析
F' R D' F L U' B B' - Ꙥ
F' R D' F L U' B D' - ɂ
F' R D' F L U' B F' - ϑ
F' R D' F L U' B' R - 渕
F' R D' F L U' B' L - ₆
F' R D' F L U' B' U - 待
F' R D' F L U' B' B - 🌟
F' R D' F L U' B' D - ۃ
F' R D' F L U' B' F - ꚗ
F' R D' F L U' D R' - Ѭ
F' R D' F L U' D L' - 便
F' R D' F L U' D U' - Ꙗ
F' R D' F L U' D B' - Ѩ
F' R D' F L U' D D' - ᮞ
F' R D' F L U' D F' - ꦭ
F' R D' F L U' D' R - ᮪
F' R D' F L U' D' L - ᮛ
F' R D' F L U' D' U - 両
F' R D' F L U' D' B - 祓
F' R D' F L U' D' D - 憑
F' R D' F L U' D' F - 遅
F' R D' F L U' F R' - Ꚏ
F' R D' F L U' F L' - 燧
F' R D' F L U' F U' - Ꙓ
F' R D' F L U' F B' - 祀
F' R D' F L U' F D' - 🙄
F' R D' F L U' F F' - ⋆
F' R D' F L U' F' R - 柄
F' R D' F L U' F' L - 验
F' R D' F L U' F' U - ⍟
F' R D' F L U' F' B - 淇
F' R D' F L U' F' D - 猴
F' R D' F L U' F' F - ⬅
F' R D' F L B R' R' - 凡
F' R D' F L B R' L' - ѩ
F' R D' F L B R' U' - 斎
F' R D' F L B R' B' - 枠
F' R D' F L B R' D' - ⅽ
F' R D' F L B R' F' - ⛴
F' R D' F L B L' R' - ഐ
F' R D' F L B L' L' - ⵃ
F' R D' F L B L' U' - 癮
F' R D' F L B L' B' - ኹ
F' R D' F L B L' D' - ፋ
F' R D' F L B L' F' - ऑ
F' R D' F L B U' R' - ၢ
F' R D' F L B U' L' - ६
F' R D' F L B U' U' - ᾱ
F' R D' F L B U' B' - ꯙ
F' R D' F L B U' D' - ﷲ
F' R D' F L B U' F' - ᬶ
F' R D' F L B B' R' - ሔ
F' R D' F L B B' L' - શ
F' R D' F L B B' U' - 霏
F' R D' F L B B' B' - ሃ
F' R D' F L B B' D' - 斬
F' R D' F L B B' F' - ⁊
F' R D' F L B D' R' - Ӹ
F' R D' F L B D' L' - Ҿ
F' R D' F L B D' U' - Ҧ
F' R D' F L B D' B' - 迎
F' R D' F L B D' D' - 准
F' R D' F L B D' F' - ≒
F' R D' F L B F' R' - ڳ
F' R D' F L B F' L' - ڊ
F' R D' F L B F' U' - ګ
F' R D' F L B F' B' - 𑂦
F' R D' F L B F' D' - 𑂨
F' R D' F L B F' F' - 𑂹
F' R D' F L B' R R' - ⅱ
F' R D' F L B' R L' - ⅴ
F' R D' F L B' R U' - Ⅾ
F' R D' F L B' R B' - ჴ
F' R D' F L B' R D' - Ⅸ
F' R D' F L B' R F' - Ⅻ
F' R D' F L B' R' R - Ⅹ
F' R D' F L B' R' L - Ⅶ
F' R D' F L B' R' U - ჵ
F' R D' F L B' R' B - Ⅲ
F' R D' F L B' R' D - 𐔢
F' R D' F L B' R' F - 灣
F' R D' F L B' L R' - җ
F' R D' F L B' L L' - 懈
F' R D' F L B' L U' - 펙
F' R D' F L B' L B' - 혹
F' R D' F L B' L D' - ྗ
F' R D' F L B' L F' - 於
F' R D' F L B' L' R - ᴹ
F' R D' F L B' L' L - ჱ
F' R D' F L B' L' U - Ⓤ
F' R D' F L B' L' B - Ꝣ
F' R D' F L B' L' D - ܺ
F' R D' F L B' L' F - ℁
F' R D' F L B' U R' - ܶ
F' R D' F L B' U L' - Ḕ
F' R D' F L B' U U' - ᘅ
F' R D' F L B' U B' - 봇
F' R D' F L B' U D' - 著
F' R D' F L B' U F' - 綿
F' R D' F L B' U' R - 床
F' R D' F L B' U' L - 抖
F' R D' F L B' U' U - 賓
F' R D' F L B' U' B - ῳ
F' R D' F L B' U' D - 綽
F' R D' F L B' U' F - 
F' R D' F L B' B R' - ဉ
F' R D' F L B' B L' - 🔊
F' R D' F L B' B U' - 忌
F' R D' F L B' B B' - 播
F' R D' F L B' B D' - 汎
F' R D' F L B' B F' - ឧ
F' R D' F L B' B' R - 鏘
F' R D' F L B' B' L - 契
F' R D' F L B' B' U - 輔
F' R D' F L B' B' B - 麒
F' R D' F L B' B' D - 两
F' R D' F L B' B' F - 罩
F' R D' F L B' D R' - 냐
F' R D' F L B' D L' - 倒
F' R D' F L B' D U' - 欠
F' R D' F L B' D B' - ☑
F' R D' F L B' D D' - 哔
F' R D' F L B' D F' - 馮
F' R D' F L B' D' R - 髙
F' R D' F L B' D' L - 挙
F' R D' F L B' D' U - 힘
F' R D' F L B' D' B - 러
F' R D' F L B' D' D - 럼
F' R D' F L B' D' F - 웠
F' R D' F L B' F R' - 滕
F' R D' F L B' F L' - 旻
F' R D' F L B' F U' - 欒
F' R D' F L B' F B' - 尘
F' R D' F L B' F D' - 응
F' R D' F L B' F F' - 仇
F' R D' F L B' F' R - 끝
F' R D' F L B' F' L - Ր
F' R D' F L B' F' U - 睡
F' R D' F L B' F' B - 絃
F' R D' F L B' F' D - 憂
F' R D' F L B' F' F - Ư
F' R D' F L D R' R' - ѱ
F' R D' F L D R' L' - 畝
F' R D' F L D R' U' - Ϡ
F' R D' F L D R' B' - 彥
F' R D' F L D R' D' - 愿
F' R D' F L D R' F' - 帽
F' R D' F L D L' R' - ᕙ
F' R D' F L D L' L' - 槐
F' R D' F L D L' U' - 装
F' R D' F L D L' B' - 愁
F' R D' F L D L' D' - ℉
F' R D' F L D L' F' - ℇ
F' R D' F L D U' R' - 烧
F' R D' F L D U' L' - 聽
F' R D' F L D U' U' - 衝
F' R D' F L D U' B' - 隶
F' R D' F L D U' D' - 腔
F' R D' F L D U' F' - 귤
F' B' D' R' U' U' R - գ
F' B' D' R' U' U' L - ʑ
F' B' D' R' U' U' U - ᜅ
F' B' D' R' U' U' B - 研
F' B' D' R' U' U' D - վ
F' B' D' R' U' U' F - 태
F' B' D' R' U' B' R - ↳
F' B' D' R' U' B' L - 년
F' B' D' R' U' B' U - ರ
F' B' D' R' U' B' B - 池
F' B' D' R' U' B' D - 了
F' B' D' R' U' B' F - 義
F' B' D' R' U' D R' - 球
F' B' D' R' U' D L' - 두
F' B' D' R' U' D U' - 黃
F' B' D' R' U' D B' - 屋
F' B' D' R' U' D D' - 半
F' B' D' R' U' D F' - Ò
F' B' D' R' D' L' R - ċ
F' B' D' R' D' L' L - 절
F' B' D' R' D' L' U - ມ
F' B' D' R' D' L' B - ẹ
F' B' D' R' D' L' D - 起
F' B' D' R' D' L' F - 浦
F' B' D' R' D' U R' - Ý
F' B' D' R' D' U L' - 巴
F' B' D' R' D' U U' - ղ
F' B' D' R' D' U B' - ㄹ
F' B' D' R' D' U D' - ˋ
F' B' D' R' D' U F' - 森
F' B' D' R' F R' R' - ᄎ
F' B' D' R' F R' L' - 阳
F' B' D' R' F R' U' - ळ
F' B' D' R' F R' B' - 直
F' B' D' R' F R' D' - ɗ
F' B' D' R' F R' F' - އ
F' B' D' R' F D' R' - ɭ
F' B' D' R' F D' L' - ἀ
F' B' D' R' F D' U' - 因
F' B' D' R' F D' B' - 을
F' B' D' R' F D' D' - 府
F' B' D' R' F D' F' - ঙ
F' B' D' R' F' L R' - 丁
F' B' D' R' F' L L' - 奈
F' B' D' R' F' L U' - Ì
F' B' D' R' F' L B' - ও
F' B' D' R' F' L D' - 岡
F' B' D' R' F' L F' - ご
F' B' D' R' F' F' R - ር
F' B' D' R' F' F' L - 台
F' B' D' R' F' F' U - 草
F' B' D' R' F' F' B - މ
F' B' D' R' F' F' D - 會
F' B' D' R' F' F' F - ठ
F' B' D' U L B D R' - 铜
F' B' D' U L B D L' - װ
F' B' D' U L B D U' - 贯
F' B' D' U L B D B' - 牡
F' B' D' U L B D D' - జ
F' B' D' U L B D F' - 鹤
F' B' D' U D' U F R - Ӷ
F' B' D' U D' U F L - 索
F' B' D' U D' U F U - ଛ
F' B' D' U D' U F B - Ҙ
F' B' D' U D' U F D - 転
F' B' D' U D' U F F - ڇ
F' B' D' U D' D R R - 瓦
F' B' D' U D' D R L - 胆
F' B' D' U D' D R U - 汝
F' B' D' U D' D R B - 额
F' B' D' U D' D R D - 姑
F' B' D' U D' D R F - ﻙ
F' B' D' U D' D U R - Ḏ
F' B' D' U D' D U L - ऽ
F' B' D' U D' D U U - ♒
F' B' D' U D' D U B - ♑
F' B' D' U D' D U D - ὅ
F' B' D' U D' D U F - 禪
F' B' D' U D' D B R - 眾
F' B' D' U D' D B L - ［
F' B' D' U D' D B U - 恨
F' B' D' U D' D B B - 弹
F' B' D' U D' D B D - 遥
F' B' D' U D' D B F - 压
F' B' D' U D' D D R - 投
F' B' D' U D' D D L - 髪
F' B' D' U D' D D U - 听
F' B' D' U D' D D B - 兒
F' B' D' U D' D D D - 鷹
F' B' D' U D' D D F - ሩ
F' B' D' U D' D F R - 뫼
F' B' D' U D' D F L - 메
F' B' D' U D' D F U - 潭
F' B' D' U D' D F B - អ
F' B' D' U D' D F D - 瑪
F' B' D' U D' D F F - 寮
F' B' D' U D' D' R' - 에
F' B' D' U D' D' U' - Ρ
F' B' D' U D' D' B' - ỹ
F' B' D' U D' D' D' - ᇂ
F' B' D' U D' D' F' - ຣ
F' B' D' U D' F L R - Ｐ
F' B' D' U D' F L L - ਈ
F' B' D' U D' F L U - య
F' B' D' U D' F L B - Ύ
F' B' D' U D' F L D - ጸ
F' B' D' U D' F L F - ₳
F' B' D' U D' F B R - ㄶ
F' B' D' U D' F B L - ₙ
F' B' D' U D' F B U - ㄻ
F' B' D' U D' F B B - 📚
F' B' D' U D' F B D - 렫
F' B' D' U D' F B F - ᆾ
F' B' D' U D' F D R - ∣
F' B' D' U D' F D L - 闪
F' B' D' U D' F D U - ๆ
F' B' D' U D' F D B - 綾
F' B' D' U D' F D D - Ѷ
F' B' D' U D' F D F - 餃
F' B' D' U D' F' L' - ∈
F' B' D' U' L R R R - 梧
F' B' D' U' L R R L - 丰
F' B' D' U' L R R U - 凯
F' B' D' U' L R R B - 검
F' B' D' U' L R R D - 卡
F' B' D' U' L R R F - 码
F' B' D' U' L R L R - ሁ
F' B' D' U' L R L L - ቃ
F' B' D' U' L R L U - 웅
F' B' D' U' L R L B - 叟
F' B' D' U' L R L D - 臺
F' B' D' U' L R L F - Ջ
F' B' D' U' L R U R - 岐
F' B' D' U' L R U L - 鶯
F' B' D' U' L R U U - ત
F' B' D' U' L R U B - ＼
F' B' D' U' L R U D - 욱
F' B' D' U' L R U F - 雀
F' B' D' U' L R B R - 움
F' B' D' U' L R B L - જ
F' B' D' U' L R B U - 합
F' B' D' U' L R B B - 얼
F' B' D' U' L R B D - 腹
F' B' D' U' L R B F - 柴
F' B' D' U' L R D R - 员
F' B' D' U' L R D L - 揚
F' B' D' U' L R D U - 芮
F' B' D' U' L R D B - 歲
F' B' D' U' L R D D - ฑ
F' B' D' U' L R D F - 晃
F' B' D' U' L R F R - ƌ
F' B' D' U' L R F L - ۶
F' B' D' U' L R F U - 臼
F' B' D' U' L R F B - ܙ
F' B' D' U' L R F D - 杵
F' B' D' U' L R F F - 巧
F' B' D' U' L R' R' - ĉ
F' B' D' U' L R' D' - 阿
F' B' D' U' L L R R - મ
F' B' D' U' L L R L - ὔ
F' B' D' U' L L R U - ῥ
F' B' D' U' L L R B - ὖ
F' B' D' U' L L R D - Ἕ
F' B' D' U' L L R F - ሠ
F' B' D' U' L L L R - 압
F' B' D' U' L L L L - 肥
F' B' D' U' L L L U - 築
F' B' D' U' L L L B - 폭
F' B' D' U' L L L D - 製
F' B' D' U' L L L F - 粹
F' B' D' U' L L U R - 갑
F' B' D' U' L L U L - 孤
F' B' D' U' L L U U - ¸
F' B' D' U' L L U B - 箕
F' B' D' U' L L U D - 厳
F' B' D' U' L L U F - ˘
F' B' D' U' L L B R - ଗ
F' B' D' U' L L B L - 贝
F' B' D' U' L L B U - 凰
F' B' D' U' L L B B - 占
F' B' D' U' L L B D - 続
F' B' D' U' L L B F - ஒ
F' B' D' U' L L D R - ἂ
F' B' D' U' L L D L - Ɨ
F' B' D' U' L L D U - Ȑ
F' B' D' U' L L D B - ᵲ
F' B' D' U' L L D D - Ⅎ
F' B' D' U' L L D F - ƪ
F' B' D' U' U U' R' - 八
F' B' D' U' U U' L' - 外
F' B' D' U' U U' U' - Ř
F' B' D' U' U U' B' - ര
F' B' D' U' U U' D' - ℳ
F' B' D' U' U U' F' - ⸺
F' B' D' U' F' R' R - っ
F' B' D' U' F' R' L - 延
F' B' D' U' F' R' U - झ
F' B' D' U' F' R' B - ᆨ
F' B' D' U' F' R' D - 事
F' B' D' U' F' R' F - 夜
F' B' D' U' F' D R' - 応
F' B' D' U' F' D L' - 活
F' B' D' U' F' D U' - 城
F' B' D' U' F' D B' - ✈
F' B' D' U' F' D D' - ᜒ
F' B' D' U' F' D F' - 보
F' B' D' F U' L' R' - ɓ
F' B' D' F U' L' L' - ै
F' B' D' F U' L' U' - 𐔍
F' B' D' F U' L' B' - ổ
F' B' D' F U' L' D' - セ
F' B' D' F U' L' F' - ް
F' B' D' F U' B' R' - 戦
F' B' D' F U' B' L' - घ
F' B' D' F U' B' U' - ਾ
F' B' D' F U' B' B' - ﷒
F' B' D' F U' B' D' - 「
F' B' D' F U' B' F' - よ
F' B' D' F U' F' R' - 스
F' B' D' F U' F' L' - わ
F' B' D' F U' F' U' - Ṣ
F' B' D' F U' F' B' - 郎
F' B' D' F U' F' D' - ủ
F' B' D' F U' F' F' - ガ
F' B' D' F B' L' R' - ḩ
F' B' D' F B' L' L' - 중
F' B' D' F B' L' U' - ベ
F' B' D' F B' L' B' - 町
F' B' D' F B' L' D' - 在
F' B' D' F B' B L R - 鸟
F' B' D' F B' B L L - 包
F' B' D' F B' B L U - ᅱ
F' B' D' F B' B L B - ᅦ
F' B' D' F B' B L D - 깋
F' B' D' F B' B L F - ᒥ
F' B' D' F B' B U R - ഇ
F' B' D' F B' B U L - 氷
F' B' D' F B' B U U - ᶑ
F' B' D' F B' B U B - ᶢ
F' B' D' F B' B U D - ⌥
F' B' D' F B' B U F - ቶ
F' B' D' F B' B B R - 协
F' B' D' F B' B B L - ቸ
F' B' D' F B' B B U - 談
F' B' D' F B' B B B - Ǖ
F' B' D' F B' B B D - ӈ
F' B' D' F B' B B F - 喃
F' B' D' F B' B D R - 玛
F' B' D' F B' B D L - 侠
F' B' D' F B' B D U - 淮
F' B' D' F B' B D B - ↕
F' B' D' F B' B D D - 嬌
F' B' D' F B' B D F - ᾀ
F' B' D' F B' B F R - 彌
F' B' D' F B' B F L - 櫻
F' B' D' F B' B F U - 梁
F' B' D' F B' B F B - ᬩ
F' B' D' F B' B F D - Ҁ
F' B' D' F B' B F F - ₵
F' B' D' F B' B' B' - 少
F' B' D' F B' B' D' - 산
F' B' D' F B' B' F' - 马
F' B' D' F B' D R R - Ӑ
F' B' D' F B' D R L - 慕
F' B' D' F B' D R U - ͠
F' B' D' F B' D R B - ഭ
F' B' D' F B' D R D - 𑂰
F' B' D' F B' D R F - ⲕ
F' B' D' F B' D L R - ଟ
F' B' D' F B' D L L - 敏
F' B' D' F B' D L U - ㄒ
F' B' D' F B' D L B - 艾
F' B' D' F B' D L D - 惑
F' B' D' F B' D L F - 燒
F' B' D' F B' D B R - 圳
F' B' D' F B' D B L - ̋
F' B' D' F B' D B U - ӯ
F' B' D' F B' D B B - 亭
F' B' D' F B' D B D - Ǚ
F' B' D' F B' D B F - ५
F' B' D' F B' D D R - ⵛ
F' B' D' F B' D D L - Ժ
F' B' D' F B' D D U - 傑
F' B' D' F B' D D B - 辞
F' B' D' F B' D D D - ವ
F' B' D' F B' D D F - 済
F' B' D' F D' R' R' - 橋
F' B' D' F D' R' L' - 護
F' B' D' F D' R' U' - 화
F' B' D' F D' R' B' - ই
F' B' D' F D' R' D' - ǂ
F' B' D' F D' R' F' - ꯪ
F' B' D' F D' B' R' - ➔
F' B' D' F D' B' L' - 二
F' B' D' F D' B' U' - 都
F' B' D' F D' B' B' - 라
F' B' D' F D' B' D' - 호
F' B' D' F D' B' F' - ̚
F' B' D' F D' D' R' - 州
F' B' D' F D' D' L' - ✎
F' B' D' F D' D' U' - 言
F' B' D' F D' D' B' - ະ
F' B' D' F D' D' D' - 吉
F' B' D' F D' D' F' - ສ
F' R L' R' R' R' B R - ｶ
F' R L' R' R' R' B L - ﾂ
F' R L' R' R' R' B U - ﾅ
F' R L' R' R' R' B B - 擾
F' R L' R' R' R' B D - ﾀ
F' R L' R' R' R' B F - 欺
F' R L' R' R' R' D R - Ｚ
F' R L' R' R' R' D L - ｘ
F' R L' R' R' R' D U - ｠
F' R L' R' R' R' D B - 淺
F' R L' R' R' R' D D - ｙ
F' R L' R' R' R' D F - ｛
F' R L' R' R' R' F R - ｐ
F' R L' R' R' R' F L - ｖ
F' R L' R' R' R' F U - 📆
F' R L' R' R' R' F B - ｑ
F' R L' R' R' R' F D - 绊
F' R L' R' R' R' F F - ｆ
F' R L' R' U' R' R R - 釀
F' R L' R' U' R' R L - 螺
F' R L' R' U' R' R U - 卷
F' R L' R' U' R' R B - 搪
F' R L' R' U' R' R D - 拒
F' R L' R' U' R' R F - 玫
F' R L' R' U' R' U R - 况
F' R L' R' U' R' U L - 拘
F' R L' R' U' R' U U - 选
F' R L' R' U' R' U B - 력
F' R L' R' U' R' U D - ಈ
F' R L' R' U' R' U F - 读
F' R L' R' U' R' B R - Ỗ
F' R L' R' U' R' B L - 탕
F' R L' R' U' R' B U - 嘘
F' R L' R' U' R' B B - 卒
F' R L' R' U' R' B D - 될
F' R L' R' U' R' B F - 층
F' R L' R' U' R' D R - 🁘
F' R L' R' U' R' D L - 🁝
F' R L' R' U' R' D U - 🁙
F' R L' R' U' R' D B - 🁈
F' R L' R' U' R' D D - 🁓
F' R L' R' U' R' D F - 🁔
F' R L' R' U' R' F R - Ự
F' R L' R' U' R' F L - ꝗ
F' R L' R' U' R' F U - 癯
F' R L' R' U' R' F B - Ở
F' R L' R' U' R' F D - Ỷ
F' R L' R' U' R' F F - ẑ
F' R L' R' U' L R R' - 🀰
F' R L' R' U' L R L' - 娃
F' R L' R' U' L R U' - 岁
F' R L' R' U' L R B' - ⓕ
F' R L' R' U' L R D' - ⅑
F' R L' R' U' L R F' - 🇭
F' R L' R' U' L R' R - 𐤂
F' R L' R' U' L R' L - 僿
F' R L' R' U' L R' U - Ẏ
F' R L' R' U' L R' B - 𐤁
F' R L' R' U' L R' D - 箴
F' R L' R' U' L R' F - 燁
F' R L' R' U' L L R' - 钏
F' R L' R' U' L L L' - 붉
F' R L' R' U' L L U' - 銃
F' R L' R' U' L L B' - 沿
F' R L' R' U' L L D' - 揮
F' R L' R' U' L L F' - అ
F' R L' R' U' L L' R - 耉
F' R L' R' U' L L' L - 監
F' R L' R' U' L L' U - 엑
F' R L' R' U' L L' B - 蟾
F' R L' R' U' L L' D - 闾
F' R L' R' U' L L' F - 套
F' R L' R' U' L U' R - ☒
F' R L' R' U' L U' L - 濡
F' R L' R' U' L U' U - ჼ
F' R L' R' U' L U' B - ⓻
F' R L' R' U' L U' D - ⓼
F' R L' R' U' L U' F - ⓖ
F' R L' R' U' L B R' - 喧
F' R L' R' U' L B L' - 栎
F' R L' R' U' L B U' - 駿
F' R L' R' U' L B B' - 雒
F' R L' R' U' L B D' - 衍
F' R L' R' U' L B F' - 雯
F' R L' R' U' L B' R - 執
F' R L' R' U' L B' L - 渾
F' R L' R' U' L B' U - 従
F' R L' R' U' L B' B - 奸
F' R L' R' U' L B' D - 芜
F' R L' R' U' L B' F - 던
F' R L' R' U' L D R' - 磺
F' R L' R' U' L D L' - ꑌ
F' R L' R' U' L D U' - 堰
F' R L' R' U' L D B' - 醂
F' R L' R' U' L D D' - 飾
F' R L' R' U' L D F' - 醸
F' R L' R' U' L D' R - 旽
F' R L' R' U' L D' L - 鏟
F' R L' R' U' L D' U - 倩
F' R L' R' U' L D' B - ഞ
F' R L' R' U' L D' D - 駒
F' R L' R' U' L D' F - 姒
F' R L' R' U' L F R' - ᒧ
F' R L' R' U' L F L' - 蛔
F' R L' R' U' L F U' - ꆈ
F' R L' R' U' L F B' - ҃
F' R L' R' U' L F D' - 括
F' R L' R' U' L F F' - 갯
F' R L' R' U' L F' R - ﾞ
F' R L' R' U' L F' L - 롤
F' R L' R' U' L F' U - 魅
F' R L' R' U' L F' B - 觉
F' R L' R' U' L F' D - ҇
F' R L' R' U' L F' F - 洸
F' R L' R' U' L' R R - ⒀
F' R L' R' U' L' R L - ⒅
F' R L' R' U' L' R U - ⒁
F' R L' R' U' L' R B - ⑰
F' R L' R' U' L' R D - ⑻
F' R L' R' U' L' R F - ⑼
F' R L' R' U' L' L R - 鱒
F' R L' R' U' L' L L - 酵
F' R L' R' U' L' L U - ꦂ
F' R L' R' U' L' L B - 診
F' R L' R' U' L' L D - 肯
F' R L' R' U' L' L F - 腕
F' R L' R' U' L' U R - ௌ
F' R L' R' U' L' U L - 蕨
F' R L' R' U' L' U U - 숲
F' R L' R' U' L' U B - 驱
F' R L' R' U' L' U D - 弄
F' R L' R' U' L' U F - ՟
F' R L' R' U' L' B R - 𝓅
F' R L' R' U' L' B L - ₓ
F' R L' R' U' L' B U - ᵤ
F' R L' R' U' L' B B - 戏
F' R L' R' U' L' B D - 銘
F' R L' R' U' L' B F - 屛
F' R L' R' U' L' D R - 囯
F' R L' R' U' L' D L - 籜
F' R L' R' U' L' D U - 넣
F' R L' R' U' L' D B - 꼼
F' R L' R' U' L' D D - 猶
F' R L' R' U' L' D F - ౪
F' R L' R' U' L' F R - 薩
F' R L' R' U' L' F L - 鍛
F' R L' R' U' L' F U - ⱡ
F' R L' R' U' L' F B - 했
F' R L' R' U' L' F D - 놓
F' R L' R' U' L' F F - 🂎
F' R L' R' U' U R R' - 细
F' R L' R' U' U R L' - 芫
F' R L' R' U' U R U' - 硝
F' R L' R' U' U R B' - 豉
F' R L' R' U' U R D' - 梔
F' R L' R' U' U R F' - 腥
F' R L' R' U' U R' R - 枕
F' R L' R' U' U R' L - 罕
F' R L' R' U' U R' U - 谭
F' R L' R' U' U R' B - 货
F' R L' R' U' U R' D - 郝
F' R L' R' U' U R' F - 烘
F' R L' R' U' U L R' - 🁶
F' R L' R' U' U L L' - 萆
F' R L' R' U' U L U' - 🁲
F' R L' R' U' U L B' - 侧
F' R L' R' U' U L D' - 苡
F' R L' R' U' U L F' - Ҋ
F' R L' R' U' U L' R - 鱉
F' R L' R' U' U L' L - 樸
F' R L' R' U' U L' U - 荑
F' R L' R' U' U L' B - 苍
F' R L' R' U' U L' D - 梗
F' R L' R' U' U L' F - 荆
F' R L' R' U' U U R' - 菔
F' R L' R' U' U U L' - 蒼
F' R L' R' U' U U U' - 艽
F' R L' R' U' U U B' - 薤
F' R L' R' U' U U D' - 檳
F' R L' R' U' U U F' - 靂
F' R L' R' U' U U' R - 乳
F' R L' R' U' U U' L - 葶
F' R L' R' U' U U' U - 菀
F' R L' R' U' U U' B - 🁒
F' R L' R' U' U U' D - 榴
F' R L' R' U' U U' F - 蛸
F' R L' R' U' U B R' - 荳
F' R L' R' U' U B L' - Ԟ
F' R L' R' U' U B U' - 补
F' R L' R' U' U B B' - 杞
F' R L' R' U' U B D' - 枸
F' R L' R' U' U B F' - 蛤
F' R L' R' U' U B' R - 蚧
F' R L' R' U' U B' L - 🀾
F' R L' R' U' U B' U - ♟
F' R L' R' U' U B' B - 脊
F' R L' R' U' U B' D - 胸
F' R L' R' U' U B' F - 🀶
F' R L' R' U' U D R' - 騙
F' R L' R' U' U D L' - 賄
F' R L' R' U' U D U' - 額
F' R L' R' U' U D B' - 銕
F' R L' R' U' U D D' - 🌍
F' R L' R' U' U D F' - 📅
F' R L' R' U' U D' R - Ԓ
F' R L' R' U' U D' L - Ԗ
F' R L' R' U' U D' U - 🀲
F' R L' R' U' U D' B - Ԡ
F' R L' R' U' U D' D - Ԕ
F' R L' R' U' U D' F - Ӆ
F' R L' R' U' U F R' - 陪
F' R L' R' U' U F L' - 聪
F' R L' R' U' U F U' - 帮
F' R L' R' U' U F B' - 怕
F' R L' R' U' U F D' - 暧
F' R L' R' U' U F F' - ﾊ
F' R L' R' U' U F' R - Ƚ
F' R L' R' U' U F' L - ͼ
F' R L' R' U' U F' U - Ϣ
F' R L' R' U' U F' B - 盾
F' R L' R' U' U F' D - Ϥ
F' R L' R' U' U F' F - Ϗ
F' R L' R' U' B F R' - 幹
F' R L' R' U' B F L' - ͝
F' R L' R' U' B F U' - 蒜
F' R L' R' U' B F B' - 抠
F' R L' R' U' B F D' - ͒
F' R L' R' U' B F F' - ̾
F' R L' R' U' F R R' - Ձ
F' R L' R' U' F R L' - ＃
F' R L' R' U' F R U' - Ը
F' R L' R' U' F R B' - 郞
F' R L' R' U' F R D' - Ց
F' R L' R' U' F R F' - 麺
F' R L' R' U' F R' R - 𐞖
F' R L' R' U' F R' L - ᵖ
F' R L' R' U' F R' U - 𐞳
F' R L' R' U' F R' B - ᵳ
F' R L' R' U' F R' D - ᶮ
F' R L' R' U' F R' F - ᷂
F' R L' R' U' F L R' - 뙈
F' R L' R' U' F L L' - 뙤
F' R L' R' U' F L U' - 껴
F' R L' R' U' F L B' - 돼
F' R L' R' U' F L D' - 땨
F' R L' R' U' F L F' - 됴
F' R L' R' U' F L' R - ẅ
F' R L' R' U' F L' L - ᫊
F' R L' R' U' F L' U - ㉬
F' R L' R' U' F L' B - 읓
F' R L' R' U' F L' D - 핑
F' R L' R' U' F L' F - 🦲
F' R L' R' U' F U R' - 끠
F' R L' R' U' F U L' - 꾀
F' R L' R' U' F U U' - 꾜
F' R L' R' U' F U B' - 눌
F' R L' R' U' F U D' - ꥼ
F' R L' R' U' F U F' - 긔
F' R L' R' U' F U' R - 궤
F' R L' R' U' F U' L - 걔
F' R L' R' U' F U' U - 즉
F' R L' R' U' F U' B - 즙
F' R L' R' U' F U' D - 잔
F' R L' R' U' F U' F - 왈
F' R L' R' U' F B R' - 🟫
F' R L' R' U' F B L' - 👨
F' R L' R' U' F B U' - 💼
F' R L' R' U' F B B' - 듬
F' R L' R' U' F B D' - 훑
F' R L' R' U' F B F' - 鮨
F' R L' R' U' F B' R - 陂
F' R L' R' U' F B' L - 🎨
F' R L' R' U' F B' U - 🐰
F' R L' R' U' F B' B - 슭
F' R L' R' U' F B' D - 🎓
F' R L' R' U' F B' F - 찱
F' R L' R' U' F D R' - 🌫
F' R L' R' U' F D L' - ⬛
